API Well Number,County,Company Name,API Hole Number,Sidetrack Code,Completion Code,Well Type Code,Production Field,Well Status Code,Well Name,Town,Producing Formation,Months in Production,"Gas Produced, Mcf","Water Produced, bbl","Oil Produced, bbl",Reporting Year,New Georeferenced Column
31013220340000,Chautauqua,"Johnson, Mark & Troy",22034,00,00,OD,Busti,AC,Curtis 14a,Busti,Glade,8,,0,28,2005,"Busti, NY
(42.038067, -79.283549)"
31101216690000,Steuben,Nathan Petroleum Corp.,21669,00,00,OD,Beech Hill-Independence,AC,Edwards 23,West Union,Fulmer Valley,12,163,8,73,2003,"West Union, NY
(42.094951, -77.725816)"
31009124560000,Cattaraugus,"East Resources, Inc.",12456,00,00,OD,Bradford,PA,Enterprise Transit St 109,Allegany,"Chipmunk, Bradford 2nd & 3rd",,,,99,2003,"Allegany, NY
(42.088061, -78.491258)"
31013099600000,Chautauqua,Empire Energy E&P LLC,09960,00,00,GD,Lakeshore,AC,Johnson 35 1,Ripley,Medina,12,380,0,0,2006,"Ripley, NY
(42.266859, -79.710476)"
31009685510000,Cattaraugus,"BDH Oil, Inc.",68551,00,00,OD,Chipmunk,NR,Nichols Run 11,Allegany,Chipmunk,4,,10,10,2005,"Allegany, NY
(42.088061, -78.491258)"
31003611610000,Allegany,Moose Oil Co.,61161,00,00,IW,Richburg,NR,Tullar p-44,Bolivar,Waugh & Porter,0,0,,0,2003,"Bolivar, NY
(42.066701, -78.167667)"
31123008330000,Yates,"Erkiletian, Lynda",00833,00,00,DW,Not Applicable,PA,Ebens 2,Jerusalem,Not Applicable,0,0,0,0,2006,"Jerusalem, NY
(42.615103, -77.091924)"
31003698370000,Allegany,"Hogan Energy, Inc.",69837,00,00,IW,Clarksville,IN,Ferrington 11,Clarksville,Not Applicable,0,0,0,0,2007,"Clarksville, NY
(42.575802, -73.964401)"
31013167870000,Chautauqua,"Rapp, Kenneth E.",16787,00,00,GD,Lakeshore,AC,"Anderson, F. Unit 1",Busti,Medina,12,428,0,,2005,"Busti, NY
(42.038067, -79.283549)"
31013118110000,Chautauqua,Empire Energy E&P LLC,11811,00,00,GD,Lakeshore,AC,Davidson 1286,Portland,Medina,12,7239,0,0,2004,"Portland, NY
(42.379838, -79.467344)"
31009221340000,Cattaraugus,"Hydrocarbon Generation, Inc.",22134,00,00,OD,Chipmunk,AC,Benson p50,Allegany,Chipmunk,12,0,0,,2001,"Allegany, NY
(42.088061, -78.491258)"
31003101010000,Allegany,SK Enterprises,10101,00,00,OD,Richburg,AC,A-H Lot 80-4-80,Alma,Richburg,0,,0,0,2006,"Alma, NY
(42.012207, -78.060759)"
31013122030000,Chautauqua,"Stedman Energy, Inc.",12203,00,00,GD,Lakeshore,AC,NYSRA 13-2,Harmony,Medina,11,1288,175,,2005,"Harmony, NY
(42.074924, -79.486378)"
31009169210000,Cattaraugus,"Texas Keystone, Inc.",16921,00,00,GD,Lakeshore,AC,R Clark 2,Persia,Medina,,125,,,2001,"Persia, NY
(42.384131, -78.936278)"
31013139820000,Chautauqua,Empire Energy E&P LLC,13982,00,00,GD,Lakeshore,AC,Proctor 1,Ripley,Medina,12,203,,,2002,"Ripley, NY
(42.266859, -79.710476)"
31009191780000,Cattaraugus,"Copper Ridge Oil, Inc.",19178,00,00,OD,Five Mile,AC,Willoughby 1,Olean,Bradford,9,,1,19,2006,"Olean, NY
(42.077495, -78.429849)"
31029211280000,Erie,Evans-Brant School District,21128,00,00,GD,Lakeview,AC,Lakeshore Central 4,Evans,Medina,12,1786,35,0,2002,"Evans, NY
(42.638457, -79.027689)"
31013108970000,Chautauqua,Empire Energy E&P LLC,10897,00,00,GD,Lakeshore,AC,Duink 170,Mina,Medina,12,3807,0,0,2001,"Mina, NY
(42.130114, -79.694407)"
31121041990000,Wyoming,United States Gypsum Co.,04199,00,00,GD,Danley Corners,AC,Stringham 1,Bennington,Medina,10,638,0,0,2006,"Bennington, NY
(42.837023, -78.397809)"
31011161230000,Cayuga,A.D.C.O. Well Services,16123,00,00,GE,West Auburn,AC,Adams 780-2,Springport,Queenston,12,334,,,2002,"Springport, NY
(42.842233, -76.691958)"
31013114630000,Chautauqua,"Vertical Energy, Inc.",11463,00,00,OD,Busti,AC,Crandall 1-9,Busti,Glade,12,,2,21,2004,"Busti, NY
(42.038067, -79.283549)"
31029177570000,Erie,"GFS Energy, Inc.",17757,00,00,GD,Buffalo Creek,AC,Hopper 1,Marilla,Medina,11,1240,0,,2007,"Marilla, NY
(42.840165, -78.555271)"
31011194990000,Cayuga,Minard Run Oil Co.,19499,00,00,GD,West Auburn,AC,Short (Quill) 766-4,Aurelius,Queenston,12,2496,,,2002,"Aurelius, NY
(42.924099, -76.5588)"
31101229120000,Steuben,Nathan Petroleum Corp.,22912,00,00,OD,Beech Hill-Independence,AC,Edwards II 5,West Union,Fulmer Valley,12,1332,5,349,2004,"West Union, NY
(42.094951, -77.725816)"
31011212390000,Cayuga,A.D.C.O. Well Services,21239,00,00,GD,West Auburn,AC,Doody Donald 986-3,Fleming,Queenston,12,1599,,,2001,"Fleming, NY
(42.861718, -76.574086)"
31013098970000,Chautauqua,"Curtis & Son Oil, Inc.",09897,00,00,OD,Busti,IN,Boswell 8,Busti,Glade,0,,0,0,2003,"Busti, NY
(42.038067, -79.283549)"
31009199590000,Cattaraugus,Case Brothers Inc.,19959,00,00,OD,Chipmunk,AC,Case Lease 2,Carrollton,"Chipmunk, Bradford 1st & 2nd",12,0,0,,2001,"Carrollton, NY
(42.023289, -78.628438)"
31037204740000,Genesee,United States Gypsum Co.,20474,00,00,GD,Huron Creek,AC,"Weibel, A. 1",Batavia,Medina,12,512,0,0,2006,"Batavia, NY
(42.99691, -78.186028)"
31003699910000,Allegany,"Tjhung, Frank T.",69991,00,00,IW,Fulmer Valley,NR,GPS 1160,Wellsville,Not Applicable,12,0,0,0,2007,"Wellsville, NY
(42.120693, -77.946058)"
31013220120000,Chautauqua,"Stedman Energy, Inc.",22012,00,00,GD,Lakeshore,PA,"Roush, R 7354",Harmony,Medina,0,0,0,0,2002,"Harmony, NY
(42.074924, -79.486378)"
31013182170000,Chautauqua,"Kastle Resources Enterprises, Inc.",18217,00,00,GD,Lakeshore,AC,Abbey 4,Ellington,Medina,12,4342.0600000000004,35,,2001,"Ellington, NY
(42.215868, -79.108075)"
31013189780000,Chautauqua,"Stedman Energy, Inc.",18978,00,00,GD,Lakeshore,AC,Ellington Hardwood 1,Cherry Creek,Medina,12,903,0,0,2002,"Cherry Creek, NY
(42.296322, -79.099108)"
31013165930000,Chautauqua,"GFS Energy, Inc.",16593,00,00,GD,Lakeshore,AC,Kashuba 1,Gerry,Medina,12,299,0,,2006,"Gerry, NY
(42.194749, -79.250394)"
31009177060000,Cattaraugus,"Texas Keystone, Inc.",17706,00,00,GD,Lakeshore,IN,E Bissell 1,Persia,Medina,0,0,0,,2005,"Persia, NY
(42.384131, -78.936278)"
31013188150000,Chautauqua,"Chautauqua Energy, Inc.",18815,00,00,GD,Lakeshore,AC,Cook 2,North Harmony,Medina,1,200,,,2002,"North Harmony, NY
(42.094296, -79.374999)"
31013176550000,Chautauqua,"Cotton Well Drilling Co., Inc.",17655,00,00,GD,Lakeshore,AC,Kingrd Partners Ed 8,Sheridan,Medina,12,260,0,0,2001,"Sheridan, NY
(42.485764, -79.241801)"
31003646090000,Allegany,Bull Dog Oil,64609,00,00,OD,Richburg,PA,Maple Oil 7,Bolivar,Richburg,12,,21,15,2003,"Bolivar, NY
(42.066701, -78.167667)"
31003680220000,Allegany,"Sturdevant, Walter B.",68022,00,00,OD,Richburg,IN,J&R Oil Lot 8 128,Bolivar,Richburg,0,,0,0,2005,"Bolivar, NY
(42.066701, -78.167667)"
31029037110000,Erie,Iroquois Gas Corp.,03711,00,00,GD,West Seneca,PA,Baker E F 2,Orchard Park,Medina,0,0,0,0,2002,"Orchard Park, NY
(42.767456, -78.743906)"
31013209850000,Chautauqua,Empire Energy E&P LLC,20985,00,00,GD,Lakeshore,AC,Matson Hardwoods 1,French Creek,Medina,12,301,,,2002,"French Creek, NY
(42.053599, -79.703602)"
31101216810000,Steuben,Richardson Petroleum Corp.,21681,00,00,OD,Beech Hill-Independence,AC,Edwards 46,West Union,Fulmer Valley,12,310,5,80,2005,"West Union, NY
(42.094951, -77.725816)"
31053230980000,Madison,"Ardent Resources, Inc.",23098,00,00,GW,Not Applicable,TA,Meeker 1,Stockbridge,Trenton,0,0,0,,2005,"Stockbridge, NY
(42.990948, -75.59927)"
31003666990000,Allegany,"Fulmer Valley Resources, Ltd.",66699,00,00,OD,Fulmer Valley,AC,Ford-Clark h14,Independence,Fulmer Valley,12,,11,,2002,"Independence, NY
(42.088045, -77.781386)"
31003628000000,Allegany,"Schiralli, Bradley L.",62800,00,00,OD,Richburg,AC,Progressive 5,Bolivar,Richburg,12,0,80,20,2001,"Bolivar, NY
(42.066701, -78.167667)"
31009051370000,Cattaraugus,"Copper Ridge Oil, Inc.",05137,00,00,OD,Five Mile,PA,Weis 25,Olean,Bradford,0,0,0,0,2002,"Olean, NY
(42.077495, -78.429849)"
31003639230000,Allegany,"Saint John Exploration & Production, Inc.",63923,00,00,IW,Richburg,IN,Trio Farm 52x,Bolivar,Richburg,0,0,0,,2006,"Bolivar, NY
(42.066701, -78.167667)"
31037206930000,Genesee,United States Gypsum Co.,20693,00,00,GD,Huron Creek,PA,"Stimson, L & B 1",Pembroke,Medina,10,86,0,0,2004,"Pembroke, NY
(42.997549, -78.435048)"
31009044940000,Cattaraugus,"Major, Michael Eli",04494,00,00,OW,Not Applicable,NR,Fee 1,Portville,Not Applicable,,,,,2001,"Portville, NY
(42.036015, -78.338463)"
31013193750000,Chautauqua,"Johnson, Mark & Troy",19375,00,00,OD,Busti,AC,Curtis 2-A,Busti,Glade,8,,0,28,2005,"Busti, NY
(42.038067, -79.283549)"
31013240830000,Chautauqua,"EnerVest Operating, LLC",24083,00,00,GD,Lakeshore,AC,Lundmark/Snow 2-031,Kiantone,Medina,12,18983,50,,2006,"Kiantone, NY
(42.021944, -79.198276)"
31013053190000,Chautauqua,"Vertical Energy, Inc.",05319,00,00,OD,Busti,AC,Crandall E 1,Busti,Glade,3,0,3,29,2001,"Busti, NY
(42.038067, -79.283549)"
31009235200000,Cattaraugus,"Uhl, Stephen L.",23520,00,00,OD,Chipmunk,AC,Schnell 7,Allegany,Chipmunk,12,,60,835,2003,"Allegany, NY
(42.088061, -78.491258)"
31013071980000,Chautauqua,"Vertical Energy, Inc.",07198,00,00,OD,Busti,AC,Crandall 3-4,Busti,Glade,12,,1,20,2004,"Busti, NY
(42.038067, -79.283549)"
31013197120000,Chautauqua,"Stedman Energy, Inc.",19712,00,00,GD,Lakeshore,AC,Wayne Bentley 1,Ripley,Medina,12,1264,0,0,2001,"Ripley, NY
(42.266859, -79.710476)"
31013102880000,Chautauqua,Empire Energy E&P LLC,10288,00,00,GD,Lakeshore,AC,Morrison 1,Portland,Medina,12,1730,0,0,2003,"Portland, NY
(42.379838, -79.467344)"
31015238140000,Chemung,Fortuna Energy Inc.,23814,00,00,NL,New Field Wildcat,AC,Stoscheck 1,Van Etten,Not Applicable,0,0,0,,2005,"Van Etten, NY
(42.198807, -76.552174)"
31029200340000,Erie,Symbol Oil Corp.,20034,00,00,GD,Brant-Eden,AC,Alice Bauer 1,Eden,Medina,12,1145,0,,2003,"Eden, NY
(42.652413, -78.896936)"
31013162550000,Chautauqua,"Kastle Resources Enterprises, Inc.",16255,00,00,GD,Lakeshore,AC,Beightol 1,Ellington,Medina,,1766,0,,2002,"Ellington, NY
(42.215868, -79.108075)"
31013119020000,Chautauqua,Great Lakes Energy Partners,11902,00,00,GD,Lakeshore,IN,Snyder 428,Stockton,Medina,11,676,0,0,2005,"Stockton, NY
(42.316097, -79.359685)"
31013111200000,Chautauqua,Empire Energy E&P LLC,11120,00,00,GD,Lakeshore,AC,Buseck 1,Stockton,Medina,12,1624,0,0,2003,"Stockton, NY
(42.316097, -79.359685)"
31013113980000,Chautauqua,Eagle S & T,11398,00,00,OD,Busti,AC,Muntz 5,Busti,Glade,12,0,0,,2001,"Busti, NY
(42.038067, -79.283549)"
31003200540000,Allegany,SK Enterprises,20054,00,00,OD,Andover,AC,Skyline (Childs) 8,Andover,Penny & Fulmer Valley,10,,10,50,2004,"Andover, NY
(42.156405, -77.795231)"
31013117940000,Chautauqua,"Lehman, Ronald",11794,00,00,GD,Lakeshore,AC,Abram 1,Pomfret,Medina,12,1670,0,0,2002,"Pomfret, NY
(42.439996, -79.331441)"
31029147670000,Erie,"Wittmeyer, Richard J.& Cynthia",14767,00,00,GD,North Collins,IN,Wittmeyer 1189-I,North Collins,Onondaga,12,0,0,0,2005,"North Collins, NY
(42.595159, -78.940951)"
31013122130000,Chautauqua,Great Lakes Energy Partners,12213,00,00,GD,Lakeshore,AC,Cappellino 1359,Pomfret,Medina,12,1145,12,0,2005,"Pomfret, NY
(42.439996, -79.331441)"
31009628750000,Cattaraugus,R & C Oil Co.,62875,00,00,OD,Chipmunk,NR,George 50,Carrollton,Chipmunk,6,,10,18,2005,"Carrollton, NY
(42.023289, -78.628438)"
31003603470000,Allegany,"Alma Gas, Inc.",60347,00,00,GD,Sharon,AC,O'Donnell 2096,Alma,Upper Devonian,12,226,0,0,2002,"Alma, NY
(42.012207, -78.060759)"
31051173190000,Livingston,"Lenape Resources, Inc.",17319,00,00,GD,Uhley Corners-Caledonia,AC,Carney 139,Caledonia,Medina,12,360,0,0,2004,"Caledonia, NY
(42.973152, -77.855225)"
31009517790000,Cattaraugus,"Payne, Allen",51779,00,00,OD,Chipmunk,PA,Sutter 9,Allegany,Not Applicable,0,0,0,0,2002,"Allegany, NY
(42.088061, -78.491258)"
31101132660000,Steuben,Richardson Petroleum Corp.,13266,00,00,OD,Beech Hill-Independence,AC,Quintette-Edwards 3e,West Union,Fulmer Valley,12,75,3,52,2001,"West Union, NY
(42.094951, -77.725816)"
31013189720000,Chautauqua,"Kastle Resources Enterprises, Inc.",18972,00,00,GD,Lakeshore,AC,Rhinehart 2,Ellington,Medina,0,0,0,0,2001,"Ellington, NY
(42.215868, -79.108075)"
31029190060000,Erie,"Williams, Donald M.",19006,00,00,GD,Brant-Eden,AC,Maguire 1,Eden,Grimsby,12,150,0,0,2002,"Eden, NY
(42.652413, -78.896936)"
31009109060000,Cattaraugus,"BDH Oil, Inc.",10906,00,00,IW,Chipmunk,NR,Nichols Run Hw-218,Allegany,Chipmunk & Bradford 2nd,0,,,,2004,"Allegany, NY
(42.088061, -78.491258)"
31003660480000,Allegany,"Collins, Terry",66048,00,00,OD,Richburg,AC,Harder 100,Scio,Richburg,6,,,5,2004,"Scio, NY
(42.171429, -77.97865)"
31013157880000,Chautauqua,"Stedman Energy, Inc.",15788,00,00,GD,Lakeshore,AC,Gerring1,Ellery,Medina,7,216,,,2004,"Ellery, NY
(42.159868, -79.393216)"
31009197030000,Cattaraugus,"Texas Keystone, Inc.",19703,00,00,GD,Lakeshore,IN,Tomaszewski 2,Persia,Medina,1,579,0,,2007,"Persia, NY
(42.384131, -78.936278)"
31011135540000,Cayuga,"OI. Auburn, Inc.",13554,00,00,GE,West Auburn,AC,Edmunds A108-5,Aurelius,Queenston,12,2368,0,,2006,"Aurelius, NY
(42.924099, -76.5588)"
31009113830000,Cattaraugus,"McCracken Oil & Gas, LLC",11383,00,00,OD,Bradford,IN,Clark No 010,Carrollton,Chipmunk,5,,1,8,2007,"Carrollton, NY
(42.023289, -78.628438)"
31013176820000,Chautauqua,"EnerVest Operating, LLC",17682,00,00,GD,Lakeshore,AC,Thompson,Poland,Medina,10,1433,0,,2002,"Poland, NY
(43.226463, -75.062063)"
31013158130000,Chautauqua,Empire Energy E&P LLC,15813,00,00,GD,Lakeshore,AC,Big Tree 1,Chautauqua,Medina,12,1311,95,0,2004,"Chautauqua, NY
(42.251704, -79.501693)"
31009203350000,Cattaraugus,"BFL Minerals, LLC",20335,00,00,OD,Five Mile,AC,Field f-1,Allegany,Chipmunk,12,0,0,,2001,"Allegany, NY
(42.088061, -78.491258)"
31009112910000,Cattaraugus,"McCracken Oil & Gas, LLC",11291,00,00,OD,Bradford,AC,Clark No 019,Carrollton,Chipmunk,0,,0,0,2004,"Carrollton, NY
(42.023289, -78.628438)"
31013187540000,Chautauqua,U S Energy Development Corp.,18754,00,00,GD,Lakeshore,AC,Bloomquist 1,Carroll,Medina,12,3669,,,2004,"Carroll, NY
(42.054174, -79.15832)"
31013226540000,Chautauqua,"EnerVest Operating, LLC",22654,00,00,GD,Lakeshore,AC,Smith 1,Busti,Medina,12,6827,0,,2002,"Busti, NY
(42.038067, -79.283549)"
31009658610000,Cattaraugus,Thomas A Miller Oil Co.,65861,00,00,OD,Bradford,AC,McDivitt 79,Olean,Bradford,12,0,0,,2002,"Olean, NY
(42.077495, -78.429849)"
31121188330000,Wyoming,"Stedman Energy, Inc.",18833,00,00,GD,Chaffee-Arcade,AC,Koch 1,Arcade,Medina,12,2285,0,,2006,"Arcade, NY
(42.534125, -78.423151)"
31009650940000,Cattaraugus,"BDH Oil, Inc.",65094,00,00,OD,Chipmunk,PA,Nichols Run Go-14,Allegany,Chipmunk & Bradford 2nd,12,0,1,,2001,"Allegany, NY
(42.088061, -78.491258)"
31013105270000,Chautauqua,Empire Energy E&P LLC,10527,00,00,GD,Lakeshore,AC,Cliffstar - Leone 1135,Pomfret,Medina,12,1907,38,0,2001,"Pomfret, NY
(42.439996, -79.331441)"
31009053270000,Cattaraugus,"Country Side Sand & Gravel, Inc",05327,00,00,GW,Lakeshore,AC,Country Side   Fee 1,Dayton,Medina,12,20,,,2003,"Dayton, NY
(42.399022, -79.003431)"
31009243770000,Cattaraugus,"McCracken, Carl A. III",24377,00,00,NL,Bradford,AC,Beardsley B-7,Carrollton,Not Applicable,0,0,0,0,2005,"Carrollton, NY
(42.023289, -78.628438)"
31003202690000,Allegany,"Otis Eastern Service, Inc.",20269,00,00,OD,Fulmer Valley,AC,Tullar-Fanton Lot 108 3,Wellsville,Fulmer Valley,12,608,0,182,2005,"Wellsville, NY
(42.120693, -77.946058)"
31003674930000,Allegany,"Sturdevant, Walter B.",67493,00,00,OD,Richburg,IN,Sloan 25,Bolivar,Richburg,0,0,0,0,2003,"Bolivar, NY
(42.066701, -78.167667)"
31029188350000,Erie,"Mumford-Gabel, Jennifer and Kyle Gabel",18835,00,00,GD,Brant-Eden,IN,Yager 3,Eden,Medina,12,,,,2004,"Eden, NY
(42.652413, -78.896936)"
31003679080000,Allegany,"Sturdevant, Walter B.",67908,00,00,OD,Richburg,IN,J&R Oil Lot 8 35,Bolivar,Richburg,0,0,0,0,2003,"Bolivar, NY
(42.066701, -78.167667)"
31013185620000,Chautauqua,"REI-NY, LLC",18562,00,00,GD,Lakeshore,IN,Cague 1,Gerry,Medina,0,0,0,0,2006,"Gerry, NY
(42.194749, -79.250394)"
31097230860000,Schuyler,Fortuna Energy Inc.,23086,00,00,NL,Not Applicable,PA,Towner 1,Orange,Not Applicable,0,0,0,,2006,"Orange, NY
(42.332855, -77.035068)"
31009184730000,Cattaraugus,"Texas Keystone, Inc.",18473,00,00,GD,Lakeshore,AC,Dunkelman 2,Otto,Medina,12,1056,0,,2007,"Otto, NY
(42.35589, -78.832619)"
31003697720000,Allegany,"Hogan Energy, Inc.",69772,00,00,IW,Clarksville,PA,Nichols 23,Clarksville,Not Applicable,0,0,0,0,2007,"Clarksville, NY
(42.575802, -73.964401)"
31003115270000,Allegany,Klein Oil & Logging,11527,00,00,OD,Beech Hill-Independence,AC,Austin-Bayard 45,Independence,Fulmer Valley,12,1,3,18,2006,"Independence, NY
(42.088045, -77.781386)"
31101216430000,Steuben,Nathan Petroleum Corp.,21643,00,00,OD,Beech Hill-Independence,AC,Edwards 21,West Union,Fulmer Valley,12,189,5,47,2006,"West Union, NY
(42.094951, -77.725816)"
31009653450000,Cattaraugus,"BDH Oil, Inc.",65345,00,00,IW,Chipmunk,NR,Nichols Run Hw-9,Allegany,Chipmunk & Bradford 2nd,12,0,3285,0,2001,"Allegany, NY
(42.088061, -78.491258)"
31003668660000,Allegany,United Processing Corp.,66866,00,00,IW,Fulmer Valley,NR,Perry w-10,Andover,Fulmer Valley,0,0,0,,2005,"Andover, NY
(42.156405, -77.795231)"
31099205230000,Seneca,Minard Run Oil Co.,20523,00,00,GD,Fayette-Waterloo,AC,Larsen 818-2,Fayette,Queenston,12,3377,,,2003,"Fayette, NY
(42.831987, -76.847469)"
31013128560000,Chautauqua,"Buss, Timothy A. & Kimberly A.",12856,00,00,GD,Lakeshore,NR,Buss 1,Westfield,Medina,12,0,0,0,2007,"Westfield, NY
(42.324884, -79.573821)"
31099214070000,Seneca,A.D.C.O. Well Services,21407,00,00,GD,Fayette-Waterloo,AC,Wagner 1292,Fayette,Queenston,12,715,0,,2006,"Fayette, NY
(42.831987, -76.847469)"
31013179440000,Chautauqua,U S Energy Development Corp.,17944,00,00,GD,Lakeshore,IN,"Oag, H 3a",Gerry,Medina,1,150,0,,2006,"Gerry, NY
(42.194749, -79.250394)"
31121182020000,Wyoming,United States Gypsum Co.,18202,00,00,GD,Sheldon,AC,Brigzna 1,Sheldon,Medina,12,304,20,0,2001,"Sheldon, NY
(42.737258, -78.418146)"
31013100860000,Chautauqua,Empire Energy E&P LLC,10086,00,00,GD,Lakeshore,AC,Zohns 36,Ripley,Medina,12,1071,0,0,2004,"Ripley, NY
(42.266859, -79.710476)"
31013103700000,Chautauqua,Empire Energy E&P LLC,10370,00,00,GD,Lakeshore,AC,Smith Unit 52,Ripley,Medina,12,484,0,0,2007,"Ripley, NY
(42.266859, -79.710476)"
31003653190000,Allegany,"C.O.G. Development & Resources, Inc.",65319,00,00,OD,Richburg,IN,Meadowbank mt19,Bolivar,Richburg,0,,0,0,2007,"Bolivar, NY
(42.066701, -78.167667)"
31013110740000,Chautauqua,Empire Energy E&P LLC,11074,00,00,GD,Lakeshore,AC,Wilcox 1,Pomfret,Medina,12,1165,0,0,2007,"Pomfret, NY
(42.439996, -79.331441)"
31013111620000,Chautauqua,Great Lakes Energy Partners,11162,00,00,GD,Lakeshore,AC,Vettenburg 223,Westfield,Medina,12,1478,0,0,2005,"Westfield, NY
(42.324884, -79.573821)"
31003679690000,Allegany,"Sturdevant, Walter B.",67969,00,00,IW,Richburg,IN,J&R Oil Lot 8 w6,Bolivar,Richburg,0,,0,0,2004,"Bolivar, NY
(42.066701, -78.167667)"
31013224610000,Chautauqua,"Pefley Oil & Gas, Inc.",22461,00,00,OD,Busti,AC,"Nelson, M 2g",Busti,Glade,12,28,0,52,2004,"Busti, NY
(42.038067, -79.283549)"
31009650780000,Cattaraugus,"BDH Oil, Inc.",65078,00,00,IW,Chipmunk,NR,Nichols Run Fw-6,Allegany,Chipmunk & Bradford 2nd,2,,275,,2003,"Allegany, NY
(42.088061, -78.491258)"
31029200650000,Erie,Symbol Oil Corp.,20065,00,00,GD,Brant-Eden,AC,Brusehaber 2,Eden,Medina,12,1703,0,0,2001,"Eden, NY
(42.652413, -78.896936)"
31101615470000,Steuben,Yahn & Yahn Inc.,61547,00,00,OD,Beech Hill-Independence,PA,Old Barney,West Union,Fulmer Valley,12,10,0,0,2007,"West Union, NY
(42.094951, -77.725816)"
31003128500000,Allegany,Richardson Petroleum Corp.,12850,00,00,OD,Beech Hill-Independence,AC,Potter 19,Independence,Fulmer Valley,12,350,3,35,2003,"Independence, NY
(42.088045, -77.781386)"
31013157800000,Chautauqua,Empire Energy E&P LLC,15780,00,00,GD,Lakeshore,AC,Legters Bros 6,French Creek,Medina,7,107,0,0,2007,"French Creek, NY
(42.053599, -79.703602)"
31009187860000,Cattaraugus,"Texas Keystone, Inc.",18786,00,00,GD,Lakeshore,AC,W Naab 1,Otto,Medina,9,238,0,,2005,"Otto, NY
(42.35589, -78.832619)"
31003607750000,Allegany,"Otis Eastern Service, Inc.",60775,00,00,OD,Beech Hill-Independence,AC,T Joyce 4,Andover,Penny,3,5,0,0,2007,"Andover, NY
(42.156405, -77.795231)"
31003679360000,Allegany,"Sturdevant, Walter B.",67936,00,00,OD,Richburg,IN,J&R Oil Lot 8 76,Bolivar,Richburg,0,,0,0,2005,"Bolivar, NY
(42.066701, -78.167667)"
31009118540000,Cattaraugus,"McCracken Oil & Gas, LLC",11854,00,00,OD,Bradford,IN,Clark No 028,Carrollton,Chipmunk,12,48,0,,2001,"Carrollton, NY
(42.023289, -78.628438)"
31009226040000,Cattaraugus,A. J. Lease Account,22604,00,00,OD,Dutch Hill,AC,"Houri, D 1",Ashford,Onondaga,8,750,0,0,2002,"Ashford, NY
(42.403846, -78.612179)"
31009686720000,Cattaraugus,Perkins & Perkins Oil Co. Inc.,68672,00,00,OD,Four Mile,AC,Fhsog-Wolf W 2,Allegany,Bradford Third,12,,4,31,2003,"Allegany, NY
(42.088061, -78.491258)"
31013163810000,Chautauqua,Empire Energy E&P LLC,16381,00,00,GD,Lakeshore,AC,"Ambrose,R 2",Chautauqua,Medina,12,3887,0,0,2007,"Chautauqua, NY
(42.251704, -79.501693)"
31011204510000,Cayuga,Minard Run Oil Co.,20451,00,00,GD,West Auburn,AC,Bacon 1 (521-2),Aurelius,Queenston,12,4237,0,,2001,"Aurelius, NY
(42.924099, -76.5588)"
31009638850000,Cattaraugus,"Stephan, Phillip",63885,00,00,OD,Four Mile,IN,Klice 1,Allegany,Bradford Third,0,0,0,0,2003,"Allegany, NY
(42.088061, -78.491258)"
31009181660000,Cattaraugus,Empire Energy E&P LLC,18166,00,00,GD,Lakeshore,AC,"Brown,G 5",Randolph,Medina,11,1364,0,0,2006,"Randolph, NY
(42.161398, -78.978764)"
31013177760000,Chautauqua,"Lepp, Paul N.",17776,00,00,GD,Lakeshore,AC,Alnatt 1,Cherry Creek,Medina,12,0,0,0,2001,"Cherry Creek, NY
(42.296322, -79.099108)"
31007229690000,Broome,Belden & Blake Corporation,22969,00,00,NL,Not Applicable,TR,Merrill 1,Colesville,Not Applicable,,,,,2001,"Colesville, NY
(42.17851, -75.62478)"
31121138920000,Wyoming,"Miller, Glenn and Rebecca",13892,00,00,GD,Leicester,IN,Wilkie 2,Warsaw,Medina,12,,0,0,2002,"Warsaw, NY
(42.740219, -78.132589)"
31009191770000,Cattaraugus,"Copper Ridge Oil, Inc.",19177,00,00,OD,Five Mile,AC,Willoughby 4,Olean,Bradford,8,0,0,,2002,"Olean, NY
(42.077495, -78.429849)"
31013212030000,Chautauqua,Empire Energy E&P LLC,21203,00,00,GD,Lakeshore,AC,"Fredrickson, W 1",Stockton,Medina,12,3891,0,0,2006,"Stockton, NY
(42.316097, -79.359685)"
31029034210000,Erie,Iroquois Gas Corp.,03421,00,00,GD,Lakeview,PA,Johnston Ella M 1,Brant,Medina,0,0,0,0,2005,"Brant, NY
(42.58859, -79.044449)"
31109228670000,Tompkins,"Chesapeake Appalachia, L.L.C.",22867,00,00,GW,Not Applicable,PA,Crissey 623697,Dryden,Not Applicable,0,0,,,2003,"Dryden, NY
(42.490564, -76.297675)"
31009138600000,Cattaraugus,"McCracken, Carl A. III",13860,00,00,OD,Bradford,PA,Goodman 020,Carrollton,Bradford,12,,4,43,2007,"Carrollton, NY
(42.023289, -78.628438)"
31013124450000,Chautauqua,Great Lakes Energy Partners,12445,00,00,GD,Lakeshore,AC,Bordonaro 465,Arkwright,Medina,9,317,0,0,2005,"Arkwright, NY
(42.406943, -79.236356)"
31029193710000,Erie,"Eclipse Energy Company, LLC",19371,00,00,GD,Brant-Eden,AC,Hardcastle 1,Eden,Medina,12,898,0,0,2002,"Eden, NY
(42.652413, -78.896936)"
